"","nr","year","agric","black","bus","construc","ent","exper","fin","hisp","poorhlth","hours","manuf","married","min","nrthcen","nrtheast","occ1","occ2","occ3","occ4","occ5","occ6","occ7","occ8","occ9","per","pro","pub","rur","south","educ","tra","trad","union","lwage","d81","d82","d83","d84","d85","d86","d87","expersq","diff_lwage","diff_union"
"3909",10043,1984,0,0,0,0,0,8,0,1,0,2285,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12,0,1,0,0.607719004154205,0,0,0,1,0,0,0,64,-0.837731063365936,0
"3910",10043,1985,0,0,0,0,0,9,1,1,0,2755,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12,0,0,0,0.845832288265228,0,0,0,0,1,0,0,81,0.238113284111023,0
"3911",10043,1986,0,0,1,0,0,10,0,1,0,2342,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12,0,0,0,1.03947019577026,0,0,0,0,0,1,0,100,0.193637907505035,0
"3912",10043,1987,0,0,0,1,0,11,0,1,0,2080,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,12,0,0,0,1.45561385154724,0,0,0,0,0,0,1,121,0.416143655776978,0
"3913",10067,1980,0,0,1,0,0,2,0,1,0,2080,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,1.36461794376373,0,0,0,0,0,0,0,4,NA,NA
"3914",10067,1981,0,0,1,0,0,3,0,1,0,2120,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,1.48502922058105,1,0,0,0,0,0,0,9,0.120411276817322,0
"3915",10067,1982,0,0,0,0,0,4,0,1,0,2080,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1.73611390590668,0,1,0,0,0,0,0,16,0.251084685325623,0
"3916",10067,1983,0,0,0,0,0,5,0,1,0,2080,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1.75010275840759,0,0,1,0,0,0,0,25,0.0139888525009155,0
"3917",10067,1984,0,0,1,0,0,6,0,1,0,2080,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1.90568995475769,0,0,0,1,0,0,0,36,0.155587196350098,0
"3918",10067,1985,0,0,0,1,0,7,0,1,0,2000,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,1.81072270870209,0,0,0,0,1,0,0,49,-0.094967246055603,0
"3919",10067,1986,0,0,0,1,0,8,0,1,0,1930,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,2.10842418670654,0,0,0,0,0,1,0,64,0.297701478004456,0
"3920",10067,1987,0,0,0,1,0,9,0,1,0,1785,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,1.7483252286911,0,0,0,0,0,0,1,81,-0.360098958015442,0
"3921",10091,1980,0,0,0,0,0,5,0,0,0,3335,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12,0,0,0,1.46527206897736,0,0,0,0,0,0,0,25,NA,NA
"3922",10091,1981,0,0,0,0,0,6,0,0,0,2248,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,12,0,0,0,2.1023097038269,1,0,0,0,0,0,0,36,0.637037634849548,0
"3923",10091,1982,0,0,0,0,0,7,0,0,0,2120,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,12,0,0,0,1.73599374294281,0,1,0,0,0,0,0,49,-0.366315960884094,0
"3924",10091,1983,0,0,0,1,0,8,0,0,0,2120,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,12,0,0,0,1.26387619972229,0,0,1,0,0,0,0,64,-0.47211754322052,0
"3925",10091,1984,0,0,0,1,0,9,0,0,0,2080,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,12,0,0,0,1.8003294467926,0,0,0,1,0,0,0,81,0.536453247070312,0
"3926",10091,1985,0,0,0,1,0,10,0,0,0,2080,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,12,0,0,0,1.96663248538971,0,0,0,0,1,0,0,100,0.166303038597107,0
"3927",10091,1986,0,0,0,1,0,11,0,0,0,2000,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,12,0,0,0,1.78511488437653,0,0,0,0,0,1,0,121,-0.181517601013184,0
"3928",10091,1987,0,0,0,1,0,12,0,0,0,3440,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,12,0,0,0,1.71465027332306,0,0,0,0,0,0,1,144,-0.0704646110534668,0
"3929",10120,1980,0,0,0,0,0,2,0,0,0,785,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,13,0,1,0,-0.236821010708809,0,0,0,0,0,0,0,4,NA,NA
"3930",10120,1981,0,0,0,0,0,3,0,0,0,610,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,13,0,0,0,0.271152764558792,1,0,0,0,0,0,0,9,0.507973775267601,0
"3931",10120,1982,0,0,0,0,1,4,0,0,0,1254,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,13,0,0,0,0.230419963598251,0,1,0,0,0,0,0,16,-0.0407328009605408,0
"3932",10120,1983,0,0,0,0,0,5,0,0,0,1958,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,13,0,0,0,1.41116094589233,0,0,1,0,0,0,0,25,1.18074098229408,0
"3933",10120,1984,0,0,0,0,0,6,0,0,0,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,13,0,0,0,1.69252157211304,0,0,0,1,0,0,0,36,0.281360626220703,0
"3934",10120,1985,0,0,0,0,0,7,0,0,0,2600,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,13,0,0,0,1.48565983772278,0,0,0,0,1,0,0,49,-0.206861734390259,0
"3935",10120,1986,0,0,0,0,0,8,0,0,0,2190,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,13,0,0,0,1.89503121376038,0,0,0,0,0,1,0,64,0.409371376037598,0
"3936",10120,1987,0,0,0,0,0,9,0,0,0,2080,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,13,0,0,0,1.95205068588257,0,0,0,0,0,0,1,81,0.0570194721221924,0
"3937",10121,1980,0,0,0,0,0,2,0,0,0,2080,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,11,0,0,0,1.22485601902008,0,0,0,0,0,0,0,4,NA,NA
"3938",10121,1981,0,0,0,0,0,3,0,0,0,2080,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,11,0,0,0,1.44238388538361,1,0,0,0,0,0,0,9,0.217527866363525,0
"3939",10121,1982,0,0,0,0,0,4,0,0,0,2080,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,11,0,0,0,1.50071394443512,0,1,0,0,0,0,0,16,0.0583300590515137,0
"3940",10121,1983,0,0,0,0,0,5,0,0,0,2080,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,11,0,0,0,1.52344691753387,0,0,1,0,0,0,0,25,0.0227329730987549,0
"3941",10121,1984,0,0,0,0,0,6,0,0,0,2080,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,11,0,0,0,1.58837306499481,0,0,0,1,0,0,0,36,0.0649261474609375,0
"3942",10121,1985,0,0,0,0,0,7,0,0,0,2510,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,11,0,0,0,1.52088844776154,0,0,0,0,1,0,0,49,-0.0674846172332764,0
"3943",10121,1986,0,0,0,0,0,8,0,0,0,2390,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,11,0,0,0,1.45743703842163,0,0,0,0,0,1,0,64,-0.0634514093399048,0
"3944",10121,1987,0,0,0,0,0,9,0,0,0,2205,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,11,0,0,0,1.89369106292725,0,0,0,0,0,0,1,81,0.436254024505615,0
"3945",10167,1980,0,1,0,0,0,4,0,0,0,2080,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,12,0,0,1,1.44799959659576,0,0,0,0,0,0,0,16,NA,NA
"3946",10167,1981,0,1,0,0,0,5,0,0,0,2080,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,12,0,0,1,1.60943794250488,1,0,0,0,0,0,0,25,0.161438345909119,0
"3947",10167,1982,0,1,0,0,0,6,0,0,0,2080,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,12,0,0,1,1.54740250110626,0,1,0,0,0,0,0,36,-0.0620354413986206,0
"3948",10167,1983,0,1,0,0,0,7,0,0,0,2080,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,12,0,0,1,1.66080486774445,0,0,1,0,0,0,0,49,0.113402366638184,0
"3949",10167,1984,0,1,0,0,0,8,0,0,0,2080,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,12,0,0,1,1.74317097663879,0,0,0,1,0,0,0,64,0.0823661088943481,0
"3950",10167,1985,0,1,0,0,0,9,0,0,0,2080,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,12,0,0,1,1.79336071014404,0,0,0,0,1,0,0,81,0.050189733505249,0
"3951",10167,1986,0,1,0,0,0,10,0,0,0,2080,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,12,0,0,1,1.85125470161438,0,0,0,0,0,1,0,100,0.0578939914703369,0
"3952",10167,1987,0,1,0,0,0,11,0,0,0,2080,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,12,0,0,1,1.99461030960083,0,0,0,0,0,0,1,121,0.14335560798645,0
"3953",10209,1980,0,0,0,0,0,3,0,0,0,2340,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,1,0,1.23590588569641,0,0,0,0,0,0,0,9,NA,NA
"3954",10209,1981,0,0,0,0,0,4,0,0,0,2315,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,1,0,1.13467133045197,1,0,0,0,0,0,0,16,-0.101234555244446,0
"3955",10209,1982,0,0,0,0,0,5,0,0,0,2395,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10,0,1,0,0.917874872684479,0,1,0,0,0,0,0,25,-0.216796457767487,0
"3956",10209,1983,0,0,0,0,0,6,0,0,0,2150,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,1.20210385322571,0,0,1,0,0,0,0,36,0.284228980541229,0
"3957",10209,1984,0,0,0,0,0,7,0,0,0,1040,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,1.51840853691101,0,0,0,1,0,0,0,49,0.316304683685303,0
"3958",10209,1985,0,0,0,1,0,8,0,0,0,2080,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,1.17817509174347,0,0,0,0,1,0,0,64,-0.340233445167542,0
"3959",10209,1986,0,0,0,0,0,9,0,0,0,2080,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,1.45821213722229,0,0,0,0,0,1,0,81,0.280037045478821,0
"3960",10209,1987,0,0,0,0,0,10,0,0,0,2530,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,0,0,1.39329385757446,0,0,0,0,0,0,1,100,-0.0649182796478271,0
"3961",10230,1980,0,0,0,0,0,5,0,0,0,2338,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,1.66754388809204,0,0,0,0,0,0,0,25,NA,NA
"3962",10230,1981,0,0,0,0,0,6,0,0,0,2340,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,1.58395349979401,1,0,0,0,0,0,0,36,-0.0835903882980347,0
"3963",10230,1982,0,0,0,0,0,7,0,0,0,2110,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,1.74072182178497,0,1,0,0,0,0,0,49,0.156768321990967,0
"3964",10230,1983,0,0,0,0,0,8,0,0,0,2080,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,1.72541010379791,0,0,1,0,0,0,0,64,-0.0153117179870605,0
"3965",10230,1984,0,0,0,0,0,9,0,0,0,2080,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,1.74317097663879,0,0,0,1,0,0,0,81,0.0177608728408813,0
"3966",10230,1985,0,0,0,0,0,10,0,0,0,2080,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,1.76596176624298,0,0,0,0,1,0,0,100,0.022790789604187,0
"3967",10230,1986,0,0,0,0,0,11,0,0,0,2080,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,1.74589419364929,0,0,0,0,0,1,0,121,-0.020067572593689,0
"3968",10230,1987,0,0,0,0,0,12,0,0,0,2080,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,1.86107897758484,0,0,0,0,0,0,1,144,0.115184783935547,0
"3969",10265,1980,0,0,0,0,0,2,0,0,0,1375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,14,1,0,1,2.12796354293823,0,0,0,0,0,0,0,4,NA,NA
"3970",10265,1981,0,0,0,0,0,3,0,0,0,2080,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,1.81707727909088,1,0,0,0,0,0,0,9,-0.310886263847351,-1
"3971",10265,1982,0,0,0,0,0,4,0,0,0,2080,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,2.16050696372986,0,1,0,0,0,0,0,16,0.343429684638977,0
"3972",10265,1983,0,0,0,0,0,5,1,0,0,2660,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,2.10806059837341,0,0,1,0,0,0,0,25,-0.0524463653564453,0
"3973",10265,1984,0,0,0,1,0,6,0,0,0,2270,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,2.56021523475647,0,0,0,1,0,0,0,36,0.452154636383057,0
"3974",10265,1985,0,0,0,0,0,7,0,0,0,2080,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,2.27678728103638,0,0,0,0,1,0,0,49,-0.283427953720093,0
"3975",10265,1986,0,0,0,0,0,8,0,0,0,2265,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,2.45919513702393,0,0,0,0,0,1,0,64,0.182407855987549,0
"3976",10265,1987,0,0,0,0,0,9,0,0,0,2340,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,14,0,1,0,2.38765287399292,0,0,0,0,0,0,1,81,-0.0715422630310059,0
"3977",10274,1980,0,0,0,0,0,1,0,0,0,1343,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0,1,0,0.113504700362682,0,0,0,0,0,0,0,1,NA,NA
"3978",10274,1981,0,0,0,0,0,2,0,0,0,2080,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,14,0,0,1,1.6835458278656,1,0,0,0,0,0,0,4,1.57004112750292,1
"3979",10274,1982,0,0,0,0,0,3,0,0,0,1600,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,14,0,0,1,1.91896605491638,0,1,0,0,0,0,0,9,0.235420227050781,0
"3980",10274,1983,0,0,0,0,0,4,0,0,0,1560,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,14,0,0,1,1.98134350776672,0,0,1,0,0,0,0,16,0.0623774528503418,0
"3981",10274,1984,0,0,0,0,0,5,0,0,0,3552,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,14,0,0,1,1.48833000659943,0,0,0,1,0,0,0,25,-0.493013501167297,0
"3982",10274,1985,0,0,0,0,0,6,0,0,0,3246,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,14,0,0,1,1.47505688667297,0,0,0,0,1,0,0,36,-0.0132731199264526,0
"3983",10274,1986,0,0,0,0,0,7,0,0,0,2080,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,14,0,0,0,1.79996144771576,0,0,0,0,0,1,0,49,0.324904561042786,-1
"3984",10274,1987,0,0,0,0,0,8,0,0,0,2080,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,14,0,0,0,2.13074254989624,0,0,0,0,0,0,1,64,0.330781102180481,0
"3985",10311,1980,0,0,0,0,0,2,1,1,0,2080,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,1.63032114505768,0,0,0,0,0,0,0,4,NA,NA
"3986",10311,1981,0,0,0,0,0,3,0,1,0,2080,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,1,0,0,1.6835458278656,1,0,0,0,0,0,0,9,0.0532246828079224,0
"3987",10311,1982,0,0,0,0,0,4,1,1,0,2080,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,1.69050335884094,0,1,0,0,0,0,0,16,0.0069575309753418,0
"3988",10311,1983,0,0,0,0,0,5,1,1,0,2080,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,1.89726030826569,0,0,1,0,0,0,0,25,0.206756949424744,0
"3989",10311,1984,0,0,0,0,0,6,1,1,0,2080,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1.68254637718201,0,0,0,1,0,0,0,36,-0.214713931083679,0
"3990",10311,1985,0,0,0,0,0,7,1,1,0,1160,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,2.0985951423645,0,0,0,0,1,0,0,49,0.416048765182495,0
"3991",10311,1986,0,0,0,0,0,8,0,1,0,3660,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0.593012273311615,0,0,0,0,0,1,0,64,-1.50558286905289,0
"3992",10311,1987,0,0,0,0,0,9,0,1,0,3696,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,1,0,0.949723422527313,0,0,0,0,0,0,1,81,0.356711149215698,0
"3993",10392,1980,0,0,0,0,0,4,0,1,0,800,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,1,0,0.177886962890625,0,0,0,0,0,0,0,16,NA,NA
"3994",10392,1981,0,0,0,0,0,5,0,1,0,2080,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,1,0,1.32441890239716,1,0,0,0,0,0,0,25,1.14653193950653,0
"3995",10392,1982,0,0,0,0,0,6,0,1,0,2315,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0.923491239547729,0,1,0,0,0,0,0,36,-0.400927662849426,0
"3996",10392,1983,0,0,0,0,0,7,0,1,0,2095,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,1,0,1.18634533882141,0,0,1,0,0,0,0,49,0.262854099273682,0
"3997",10392,1984,0,0,0,0,0,8,0,1,0,2325,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,1,0,1.06036865711212,0,0,0,1,0,0,0,64,-0.12597668170929,0
"3998",10392,1985,0,0,0,0,0,9,0,1,0,2340,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,1,0,0.99851667881012,0,0,0,0,1,0,0,81,-0.061851978302002,0
"3999",10392,1986,0,0,0,0,0,10,0,1,0,2025,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,1,0,2.28351807594299,0,0,0,0,0,1,0,100,1.28500139713287,0
"4000",10392,1987,0,0,0,0,0,11,0,1,0,1440,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,8,0,0,0,1.38150584697723,0,0,0,0,0,0,1,121,-0.902012228965759,0
"4001",10425,1980,0,1,0,0,0,2,0,0,0,2080,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,1,0,1.63032114505768,0,0,0,0,0,0,0,4,NA,NA
"4002",10425,1981,0,1,0,0,0,3,0,0,0,2220,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,1,1,2.53469729423523,1,0,0,0,0,0,0,9,0.904376149177551,1
"4003",10425,1982,0,1,0,0,0,4,0,0,0,2600,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,1,1,2.44818902015686,0,1,0,0,0,0,0,16,-0.0865082740783691,0
"4004",10425,1983,0,1,0,0,0,5,0,0,0,2912,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0,1,1,2.3540186882019,0,0,1,0,0,0,0,25,-0.0941703319549561,0
"4005",10425,1984,1,1,0,0,0,6,0,0,0,2974,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,1,2.24129724502563,0,0,0,1,0,0,0,36,-0.11272144317627,0
"4006",10425,1985,0,1,0,0,0,7,0,0,0,3090,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0,1,1,2.3299343585968,0,0,0,0,1,0,0,49,0.088637113571167,0
"4007",10425,1986,0,1,0,0,0,8,0,0,0,3120,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,1,1,2.45739054679871,0,0,0,0,0,1,0,64,0.127456188201904,0
"4008",10425,1987,0,1,0,0,0,9,0,0,0,3120,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,1,0,1.96643948554993,0,0,0,0,0,0,1,81,-0.490951061248779,-1
"4009",10441,1980,0,0,0,0,0,2,0,0,0,1506,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,14,0,0,0,1.26008474826813,0,0,0,0,0,0,0,4,NA,NA
"4010",10441,1981,0,0,0,0,0,3,0,0,0,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,14,0,0,0,1.36431550979614,1,0,0,0,0,0,0,9,0.104230761528015,0
"4011",10441,1982,0,0,1,0,0,4,0,0,0,2080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,14,0,0,0,1.54740250110626,0,1,0,0,0,0,0,16,0.18308699131012,0
"4012",10441,1983,0,0,1,0,0,5,0,0,0,1960,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,1.31482982635498,0,0,1,0,0,0,0,25,-0.232572674751282,0
"4013",10441,1984,0,0,0,0,0,6,0,0,0,2080,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,14,0,0,0,1.21254277229309,0,0,0,1,0,0,0,36,-0.10228705406189,0
"4014",10441,1985,0,0,0,0,0,7,0,0,0,2080,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,14,0,0,0,1.17817509174347,0,0,0,0,1,0,0,49,-0.0343676805496216,0
"4015",10441,1986,0,0,0,0,0,8,0,0,0,1950,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,14,0,0,0,1.6281111240387,0,0,0,0,0,1,0,64,0.449936032295227,0
"4016",10441,1987,0,0,0,0,0,9,0,0,0,1940,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,14,0,0,0,1.59428656101227,0,0,0,0,0,0,1,81,-0.0338245630264282,0
"4017",10457,1980,0,0,0,0,0,2,0,0,0,1029,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,13,0,1,0,0.509818911552429,0,0,0,0,0,0,0,4,NA,NA
"4018",10457,1981,0,0,0,0,0,3,0,0,0,464,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,13,0,1,0,1.46341502666473,1,0,0,0,0,0,0,9,0.953596115112305,0
"4019",10457,1982,0,0,0,0,0,4,0,0,0,2000,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,0,1.50658047199249,0,1,0,0,0,0,0,16,0.0431654453277588,0
"4020",10457,1983,0,0,1,0,0,5,0,0,0,2080,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1.74398648738861,0,0,1,0,0,0,0,25,0.237406015396118,0
"4021",10457,1984,0,0,0,0,0,6,0,0,0,2080,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1.95448005199432,0,0,0,1,0,0,0,36,0.210493564605713,0
"4022",10457,1985,0,0,1,0,0,7,0,0,0,2080,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,2.01108431816101,0,0,0,0,1,0,0,49,0.056604266166687,0
"4023",10457,1986,0,0,0,0,0,8,0,0,0,2080,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,0,2.03357625007629,0,0,0,0,0,1,0,64,0.0224919319152832,0
"4024",10457,1987,0,0,0,0,0,9,0,0,0,2135,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,2.1748480796814,0,0,0,0,0,0,1,81,0.141271829605103,0
"4025",10469,1980,0,1,0,0,0,3,0,0,0,2780,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,1,0,1,2.15116834640503,0,0,0,0,0,0,0,9,NA,NA
"4026",10469,1981,0,1,0,0,0,4,0,0,0,2220,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,1,0,1,1.86972105503082,1,0,0,0,0,0,0,16,-0.281447291374207,0
"4027",10469,1982,0,1,0,0,0,5,0,0,0,1620,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,1.53498005867004,0,1,0,0,0,0,0,25,-0.334740996360779,-1
"4028",10469,1983,0,1,0,0,0,6,0,0,0,1830,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,1.1603147983551,0,0,1,0,0,0,0,36,-0.374665260314941,0
"4029",10469,1984,0,1,0,0,0,7,0,0,0,1672,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,1.3255295753479,0,0,0,1,0,0,0,49,0.165214776992798,0
"4030",10469,1985,0,1,0,0,0,8,0,0,0,2080,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,1.41245639324188,0,0,0,0,1,0,0,64,0.0869268178939819,0
"4031",10469,1986,0,1,0,0,0,9,0,0,0,2080,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,1.6281111240387,0,0,0,0,0,1,0,81,0.215654730796814,0
"4032",10469,1987,0,1,0,0,1,10,0,0,0,2080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1.70692825317383,0,0,0,0,0,0,1,100,0.0788171291351318,0
